Customer_ID,Credit_Score,Income,Total_Debt,Account_Age,Default_History,Missed_Payments,Utilization_Ratio,Existing_Credit_Lines,Risk_Score,Profitability_Score,Risk_Segment,Segment_Label,Credit_Line_Decrease_%
10233,337,101685,42300,16,0,7,0.5752642705631243,2,14.141773412266925,45.27579356404236,0,Low Risk - High Profit,0
10234,529,68639,50714,15,0,3,0.4619056470831616,8,46.997181175983826,40.43924460092336,2,High Risk - Low Profit,20
10235,664,197113,32921,10,0,5,0.12649826327034835,4,65.58768179341655,100.0,1,Medium Risk - Medium Profit,5
10236,737,20992,5746,14,0,4,0.7780468816140484,8,63.144944720660206,47.63089643443855,2,High Risk - Low Profit,20
10237,582,92394,69535,2,0,1,0.9749638701700842,1,46.97131083189243,14.539215709875021,0,Low Risk - High Profit,0
10238,326,87657,66350,16,0,7,0.658258308539659,5,11.187775005677405,30.29838826555661,0,Low Risk - High Profit,0
10239,525,47160,51345,19,0,2,0.8708870986199151,9,40.34696390995464,15.640570572948153,0,Low Risk - High Profit,0
10240,576,65156,50220,8,0,4,0.5651881688754335,7,48.46094250484427,34.71470545507341,2,High Risk - Low Profit,20
10241,583,106442,82131,15,0,7,0.30851286888102813,3,48.41797791649709,47.534383829450675,2,High Risk - Low Profit,20
10242,780,170644,23063,10,0,8,0.11299789381163093,4,73.50474800612032,100.0,1,Medium Risk - Medium Profit,5
10243,752,137925,72736,5,0,8,0.6880584408309903,7,58.70941941867431,34.55948996900922,2,High Risk - Low Profit,20
10244,815,24136,89913,20,1,4,0.5437979634234202,6,77.00639367270807,25.494474500189078,2,High Risk - Low Profit,20
10245,846,81868,79946,16,0,1,0.8038883323788414,4,81.45164511712906,20.045995659345778,2,High Risk - Low Profit,20
10246,491,102263,46971,21,0,6,0.7252141756917742,3,31.26042236851746,35.51080981199216,0,Low Risk - High Profit,0
10247,348,52167,4598,26,0,6,0.9891571313859082,2,9.158033842870076,100.0,3,Very High Risk - Negative Profit,50
10248,811,130957,11564,22,0,7,0.5592813250708358,9,70.22613820446563,100.0,1,Medium Risk - Medium Profit,5
10249,316,35479,97434,12,0,7,0.4844573107057084,3,13.48732437412113,29.418471164429256,0,Low Risk - High Profit,0
10250,471,139392,50725,23,0,4,0.35806572049536545,7,40.25045029597504,59.57665483279703,0,Low Risk - High Profit,0
10251,519,182448,87134,13,0,0,0.529175162612147,1,50.47532027716883,44.48002581136708,2,High Risk - Low Profit,20
10252,457,155895,60940,9,0,3,0.8855843303106299,8,30.053019276140336,31.302503208787506,0,Low Risk - High Profit,0
10253,776,39585,63085,17,0,3,0.13819575321256716,1,82.53020258280748,49.365079581980815,2,High Risk - Low Profit,20
10254,345,168344,18862,20,0,2,0.9801100425575698,2,16.986034442966247,90.24484248032849,3,Very High Risk - Negative Profit,50
10255,672,46619,11265,28,0,7,0.9939764748770182,1,45.17929403187139,41.68510879054767,0,Low Risk - High Profit,0
10256,817,95069,10705,12,0,2,0.6380392407291116,4,79.35686224424131,100.0,1,Medium Risk - Medium Profit,5
10257,398,59895,56279,25,1,4,0.3983897833258613,2,30.855733745247484,40.72302402690511,0,Low Risk - High Profit,0
10258,336,23720,63471,5,0,1,0.3007440714898214,1,31.51453033490945,38.69993622163629,0,Low Risk - High Profit,0
10259,579,39267,92080,24,0,5,0.3488413561163909,1,51.1408199364957,36.822376155952824,2,High Risk - Low Profit,20
10260,648,166768,80834,12,0,5,0.14509488385447467,2,63.333396440557564,63.37617843884219,2,High Risk - Low Profit,20
10261,796,181040,63979,1,0,7,0.527599862635023,6,69.09506157082896,51.916791750788434,2,High Risk - Low Profit,30
10262,601,73364,56828,20,0,7,0.15159184377796525,2,53.67404547738187,55.330240991928086,2,High Risk - Low Profit,20
10263,480,174417,99206,28,0,0,0.7466267932983327,2,41.53805236932746,30.249955821243475,0,Low Risk - High Profit,0
10264,398,71567,47104,16,0,4,0.4347365099795687,8,30.128799212173334,43.4565763352607,0,Low Risk - High Profit,0
10265,415,111229,41934,12,0,1,0.2794282585724469,5,41.23496424031576,62.55336410194951,3,Very High Risk - Negative Profit,50
10266,490,170457,7050,9,0,9,0.5903682020524346,8,27.839694782480713,100.0,3,Very High Risk - Negative Profit,50
10267,552,98518,44952,13,0,4,0.9763833765187123,8,37.41350894021399,23.09709741360879,0,Low Risk - High Profit,0
10268,460,102844,87570,17,0,9,0.7256179441165764,2,21.605288176492,25.463307430462145,0,Low Risk - High Profit,0
10269,555,183991,9484,17,1,8,0.5425721650937442,7,38.442674345183946,100.0,3,Very High Risk - Negative Profit,50
10270,622,110697,63648,4,0,3,0.7992228693290556,9,51.19201320165419,27.4309191278157,2,High Risk - Low Profit,30
10271,427,77196,60945,14,0,7,0.7637288247090898,8,20.960717623465264,24.480061348842828,0,Low Risk - High Profit,0
10272,317,135600,54678,19,0,0,0.9025619149520143,9,19.242879348018533,29.671640892364174,0,Low Risk - High Profit,0
10273,622,120625,32323,7,0,7,0.28420205283455274,8,53.492429531544246,73.10852496090826,1,Medium Risk - Medium Profit,5
10274,587,151567,87332,27,0,5,0.8729898186328587,4,41.599027156754595,23.705774034234405,0,Low Risk - High Profit,0
10275,454,64755,95605,3,0,7,0.37092347833752903,7,31.993295139131767,38.22700740209222,0,Low Risk - High Profit,0
10276,789,53324,88363,1,0,5,0.9468990350425873,9,63.885548710912964,8.689700760800253,2,High Risk - Low Profit,30
10277,685,98929,36361,12,1,2,0.3529586340520616,9,69.52906261307642,59.55951583734357,2,High Risk - Low Profit,20
10278,403,152624,11315,15,0,7,0.9341636888464085,4,14.728490928954184,100.0,3,Very High Risk - Negative Profit,50
10279,692,71272,48968,11,0,4,0.967411643017672,7,54.06353184552891,16.184229154458663,2,High Risk - Low Profit,20
10280,545,186925,27519,10,0,9,0.23094222171131285,6,41.49880262459728,100.0,3,Very High Risk - Negative Profit,50
10281,475,183996,10107,2,0,4,0.9770498949365047,3,28.341355042446377,100.0,3,Very High Risk - Negative Profit,50
10282,338,94462,56781,26,0,6,0.17715067158635406,6,24.22169245062586,57.77866514913019,0,Low Risk - High Profit,0
10283,776,174961,4869,29,0,5,0.2967110079512698,8,75.35989748803343,100.0,1,Medium Risk - Medium Profit,5
10284,837,74675,81983,4,0,8,0.49975190278552406,2,72.47555017958364,34.12100054519497,2,High Risk - Low Profit,30
10285,707,93591,28370,17,0,6,0.994237629140539,3,51.291718005424514,33.27754399239144,2,High Risk - Low Profit,20
10286,824,173706,63695,17,1,2,0.5397067460488414,8,82.1470415496114,50.28619107498159,2,High Risk - Low Profit,20
10287,805,52363,61422,28,0,4,0.5953684988606373,4,74.79851237572842,28.756696349013332,2,High Risk - Low Profit,20
10288,335,97004,8971,8,0,8,0.7249824545712836,4,8.912115614456683,100.0,3,Very High Risk - Negative Profit,50
10289,319,60718,97805,23,0,9,0.9714642024456562,2,0.10012771579275892,7.634856949952759,0,Low Risk - High Profit,0
10290,620,133627,26651,14,0,1,0.8050162601118199,1,54.840851268351834,59.888768998836596,2,High Risk - Low Profit,20
10291,811,46870,57974,24,0,0,0.30173860398132873,7,89.37699262625577,42.9977284410136,2,High Risk - Low Profit,20
10292,699,57394,24446,29,0,7,0.37269183759791924,4,60.781457365688674,54.84327771022103,2,High Risk - Low Profit,20
10293,770,72057,39108,4,0,7,0.18786541564767195,6,72.83092698116421,59.03185962571705,2,High Risk - Low Profit,30
10294,442,99795,76179,6,0,1,0.6800071277482659,8,36.399857445034684,29.099710560170685,0,Low Risk - High Profit,0
10295,391,100409,4823,29,0,7,0.26266627588529945,7,26.74667448229401,100.0,3,Very High Risk - Negative Profit,50
10296,653,33016,14454,19,0,4,0.33166439963142913,7,62.190241419136115,56.258899846849744,2,High Risk - Low Profit,20
10297,350,62137,4932,27,0,1,0.8993022896623394,6,21.190424794988502,100.0,3,Very High Risk - Negative Profit,50
10298,489,151225,11220,29,1,6,0.39408010779881375,4,37.64780960872961,100.0,3,Very High Risk - Negative Profit,50
10299,424,158925,75090,24,0,6,0.6099820465187503,4,25.682712010801467,40.66550015109004,0,Low Risk - High Profit,0
10300,449,32379,68965,4,0,2,0.45780940791025937,9,39.66734125355951,31.804519816913626,0,Low Risk - High Profit,0
10301,613,166864,29208,3,0,0,0.1666281586653222,5,68.7850838855171,98.79814561370732,1,Medium Risk - Medium Profit,5
10302,641,141169,73980,20,1,3,0.4265774469070346,9,60.880215767741674,47.75317685713543,2,High Risk - Low Profit,20
10303,604,189439,11510,6,0,1,0.46726138273233775,9,59.71359587476501,100.0,1,Medium Risk - Medium Profit,5
10304,353,169172,45045,27,0,3,0.9061309917203664,4,17.406791930298557,42.24967197020323,0,Low Risk - High Profit,0
10305,743,146082,11537,23,0,7,0.3920055882817056,2,65.57165294024824,100.0,1,Medium Risk - Medium Profit,5
10306,563,133089,73683,7,0,1,0.44131700778586114,2,55.40895396192984,45.99652492115847,2,High Risk - Low Profit,20
10307,352,31049,70134,14,0,0,0.804607091805101,9,25.319622869780336,14.196742110346653,0,Low Risk - High Profit,0
10308,304,151858,73254,12,0,2,0.7830609860904382,9,16.10348616054418,31.577286240294754,0,Low Risk - High Profit,0
10309,402,181771,14782,16,0,9,0.8184567489836417,3,12.92498266738599,100.0,3,Very High Risk - Negative Profit,50
10310,495,142784,66587,20,0,6,0.9583936660684036,5,27.067420796278995,23.52354135004071,0,Low Risk - High Profit,0
10311,649,67691,83238,8,0,5,0.8160017485553057,5,50.03290620536448,17.33213583564806,2,High Risk - Low Profit,20
10312,346,188112,76720,23,0,5,0.46684738289610184,2,21.368934695019135,51.176921783244964,0,Low Risk - High Profit,0
10313,568,77986,79004,2,0,6,0.8393576652082827,2,38.036376107599054,17.90326250435727,0,Low Risk - High Profit,0
10314,669,189834,23072,13,1,7,0.5578071688809445,1,53.5497389753223,100.0,1,Medium Risk - Medium Profit,10
10315,405,174672,82015,8,1,2,0.34994262926670877,2,36.64820623819523,53.800436054801494,0,Low Risk - High Profit,0
10316,419,114774,95003,25,0,2,0.37262536131791113,7,37.8416104207006,43.44982411014099,0,Low Risk - High Profit,0
10317,357,170882,89938,21,0,9,0.30145814970705853,1,17.97083700585883,53.927070277105656,0,Low Risk - High Profit,0
10318,645,125315,73746,20,0,7,0.23049366203777807,1,57.2724797004209,55.468102947523946,2,High Risk - Low Profit,20
10319,773,77204,46702,16,0,6,0.2660413706682853,9,73.62034905722253,53.22912927396014,2,High Risk - Low Profit,20
10320,416,40085,7057,4,0,9,0.15686024495843745,2,27.80397157141949,98.95874487266761,3,Very High Risk - Negative Profit,50
10321,426,197926,31916,29,0,4,0.8996057784391477,4,24.125531490040583,67.03437456970823,3,Very High Risk - Negative Profit,50
10322,692,190851,28268,16,1,3,0.9379070286842109,3,56.65362413219813,70.61950635551635,1,Medium Risk - Medium Profit,10
10323,357,53980,44978,20,1,5,0.628093353244506,4,19.43813293510988,30.596755255645657,0,Low Risk - High Profit,0
10324,812,76117,24259,6,0,8,0.8564406009478165,7,62.40059974574955,38.554778559724056,2,High Risk - Low Profit,20
10325,395,165213,54583,27,0,5,0.26521399238783244,2,31.166308387537466,67.00751575902291,3,Very High Risk - Negative Profit,50
10326,417,160416,80400,4,1,7,0.9115064427042866,2,16.828694675326037,24.37691667075582,0,Low Risk - High Profit,0
10327,787,35896,35293,16,1,0,0.5557254036674575,9,81.4737272207685,32.384585227048454,2,High Risk - Low Profit,20
10328,536,109353,8043,23,1,5,0.16044849334499958,6,49.84985366251178,100.0,1,Medium Risk - Medium Profit,10
10329,571,49813,51430,23,0,1,0.2271814700447442,7,60.632841187340404,48.326518564649824,2,High Risk - Low Profit,20
10330,488,85679,39893,21,0,2,0.3780788147081354,5,45.85018841171964,52.573260778643316,2,High Risk - Low Profit,20
10331,746,161753,41642,13,0,5,0.1392018223192763,5,74.98066943596741,81.88362436360009,1,Medium Risk - Medium Profit,5
10332,546,23228,79065,5,0,1,0.37836404021569925,4,54.66801331333308,34.01963394697131,2,High Risk - Low Profit,20
10333,375,155654,31868,15,0,3,0.1539373898070026,8,35.03889926268348,91.14648434421746,3,Very High Risk - Negative Profit,50
10334,453,31397,27309,26,0,5,0.3124248446735427,7,37.04562075358797,45.875700166264274,0,Low Risk - High Profit,0
10335,734,189871,24284,8,1,4,0.33910278027079743,2,71.57088557105465,100.0,1,Medium Risk - Medium Profit,10
10336,385,57011,70000,7,1,5,0.9949320787301145,2,15.395476072456535,8.397824634922848,0,Low Risk - High Profit,0
10337,584,99183,85179,14,0,5,0.311992006387298,6,52.46604222519521,46.04446688029699,2,High Risk - Low Profit,20
10338,519,113254,63107,7,1,7,0.3152678040447223,1,40.75346744851732,52.18295489418742,0,Low Risk - High Profit,0
10339,368,195336,66049,22,0,8,0.7181100715225465,7,12.93191621660789,43.668903303613476,0,Low Risk - High Profit,0
10340,346,62317,30265,7,0,4,0.8734217306648068,8,15.237447739645038,26.919364482784772,0,Low Risk - High Profit,0
10341,393,198986,82490,23,0,5,0.44834987134187787,8,27.2682966908095,51.70494551643138,0,Low Risk - High Profit,0
10342,752,122489,24880,26,0,5,0.8880562179466231,3,60.70946387636165,54.82910228594858,2,High Risk - Low Profit,20
10343,503,196326,85579,18,0,5,0.4061278186729814,7,41.053914214775666,52.63451746677627,0,Low Risk - High Profit,0
10344,517,60096,1255,10,0,1,0.2773142916535174,1,53.27724357869436,100.0,1,Medium Risk - Medium Profit,5
10345,773,73785,2502,18,0,3,0.3966749418949512,3,77.00767763268921,100.0,1,Medium Risk - Medium Profit,5
10346,731,72344,71192,14,0,0,0.6484207365351932,6,73.03158526929613,27.74077910761499,2,High Risk - Low Profit,20
10347,640,140382,66424,10,1,0,0.4304288433808664,9,66.6855407794415,49.612786423031835,2,High Risk - Low Profit,20
10348,588,179484,76838,7,0,0,0.7056044235903599,5,55.06438211642809,38.07853360327177,2,High Risk - Low Profit,20
10349,553,130489,71966,26,0,6,0.3132422914802342,5,46.79397769980709,52.469919997869454,2,High Risk - Low Profit,20
10350,656,31549,42366,7,0,0,0.7308936045902339,9,62.55859849643061,20.90209312648132,2,High Risk - Low Profit,20
10351,322,45739,28425,7,0,5,0.41269452692361996,9,19.628462402704073,45.45639062831329,0,Low Risk - High Profit,0
10352,821,41209,53328,5,0,1,0.5102815344417411,6,84.38260460528284,32.21338352393755,2,High Risk - Low Profit,20
10353,399,127051,68396,1,0,5,0.6019706263986063,5,24.901763942616114,38.47726258614606,0,Low Risk - High Profit,0
10354,479,35116,72694,14,0,5,0.7176025028673942,2,32.0008911191227,18.950534883592624,0,Low Risk - High Profit,0
10355,522,40045,6806,18,0,2,0.31484232266386036,8,51.11491825260515,93.09567405193775,1,Medium Risk - Medium Profit,5
10356,741,177399,87274,13,0,7,0.8523509836697294,8,56.1294509148407,27.709123135875544,2,High Risk - Low Profit,20
10357,624,55709,18106,25,0,3,0.7496584747797158,7,52.41859521028803,43.28532987859954,2,High Risk - Low Profit,20
10358,815,63617,57731,8,0,6,0.31068812712159954,8,77.66859039874448,45.48514986155006,2,High Risk - Low Profit,20
10359,315,177977,76010,8,1,3,0.9774771063426193,3,11.509281402559381,24.541090084789836,0,Low Risk - High Profit,0
10360,635,139779,83533,10,0,0,0.6983172919274125,3,60.739536514392924,31.817522208844082,2,High Risk - Low Profit,20
10361,557,62919,33599,17,0,5,0.5071841978200351,2,45.385727808305184,43.36724030096825,0,Low Risk - High Profit,0
10362,796,103521,72326,6,1,4,0.24177459299816473,1,80.81156696356612,52.224380434985164,2,High Risk - Low Profit,20
10363,459,198966,76706,15,0,8,0.5798989020773183,3,26.402021958453634,46.943834131135254,0,Low Risk - High Profit,0
10364,774,26447,10004,15,0,8,0.24829829814440638,3,70.09285756652363,64.02151052260774,2,High Risk - Low Profit,20
10365,679,25499,52364,25,1,7,0.48654251082805944,7,56.15150272461528,30.54244133660482,2,High Risk - Low Profit,20
10366,844,59041,26792,16,0,6,0.467841270465567,9,77.93729223774749,48.6447385071785,2,High Risk - Low Profit,20
10367,726,51315,96752,8,0,1,0.7479456799127141,1,68.45285110762806,17.90648233477607,2,High Risk - Low Profit,20
10368,567,152371,65912,19,1,7,0.27314486310182484,8,47.24298509090469,59.460095114116186,2,High Risk - Low Profit,20
10369,716,140506,55645,20,1,2,0.8396842193837613,1,63.44160972997183,33.26621584364328,2,High Risk - Low Profit,20
10370,467,156066,8232,15,0,5,0.39351909431454923,3,37.07079458429725,100.0,3,Very High Risk - Negative Profit,50
10371,342,158561,79210,3,0,9,0.4995897642718976,4,12.243498832209106,45.038312569134575,0,Low Risk - High Profit,0
10372,584,111647,55766,6,0,6,0.7951068779984583,8,40.80374479297201,30.26527798437935,0,Low Risk - High Profit,0
10373,696,52355,82588,25,0,5,0.6628531597421633,1,58.62528974633321,23.196640700352482,2,High Risk - Low Profit,20
10374,311,93805,49542,8,0,4,0.3772228166217436,2,21.04377896168278,50.07329863441684,0,Low Risk - High Profit,0
10375,601,88367,6913,16,0,3,0.4475826320912929,5,55.754229711115315,100.0,1,Medium Risk - Medium Profit,5
10376,552,129906,94449,15,0,1,0.3752081325906491,6,55.43701381877525,44.993682879091246,2,High Risk - Low Profit,20
10377,798,137409,11567,13,1,8,0.6352931505494415,5,65.17648993018764,100.0,1,Medium Risk - Medium Profit,10
10378,334,97355,39379,26,1,6,0.3993620798861558,3,19.30687604933571,54.75446387181375,0,Low Risk - High Profit,0
10379,389,136220,75968,20,1,6,0.7531279253048268,7,18.702147376256406,30.27483793863398,0,Low Risk - High Profit,0
10380,717,107173,1319,15,1,3,0.6218084427253535,1,65.9167723219635,100.0,1,Medium Risk - Medium Profit,10
10381,414,21996,91005,18,0,4,0.2311359505727581,2,36.083163341486014,40.860212525754704,0,Low Risk - High Profit,0
10382,495,64387,93026,13,0,5,0.3792417568118942,9,40.65045898140918,37.95931047815489,0,Low Risk - High Profit,0
10383,800,23089,87120,24,0,1,0.2993026977191402,4,86.13159310444073,37.68511763929551,2,High Risk - Low Profit,20
10384,792,118827,5791,8,0,3,0.4512818912963368,8,78.15083276230855,100.0,1,Medium Risk - Medium Profit,5
10385,374,40659,98272,14,0,3,0.5643856775884268,9,26.712286448231463,25.918110291858373,0,Low Risk - High Profit,0
10386,712,65178,1329,28,0,3,0.5560865715556988,7,66.64297445123897,100.0,1,Medium Risk - Medium Profit,5
10387,675,115965,75387,11,1,6,0.7790713089069601,1,51.830338527743145,26.429060206289545,2,High Risk - Low Profit,20
10388,719,101268,62032,6,0,6,0.2702546772415384,5,67.18314174928688,52.81238865533345,2,High Risk - Low Profit,20
10389,576,105042,45078,24,0,6,0.9518255463677021,6,36.7281949549989,25.710998736453174,0,Low Risk - High Profit,0
